suburb_id,suburb_name,centroid_lat,centroid_lon,area_sqkm,total_pop,median_hhd_inc_weekly,median_rent_weekly,median_age,median_sale_price_12m,n_sales_12m,price_5yr_cagr,offences_12mo,crime_per_1000,distance_km,commute_minutes_cbd,affordability_raw,commute_raw,growth_raw,lifestyle_raw,affordability_norm,commute_norm,lifestyle_norm,growth_norm
13272,Prestons,-33.94153063749993,150.873341304,9.2145,15694,2310,520,34,1200000.0,230,0.04509579797959051,584,37.21167325092392,31.709078216774625,47.563617325161935,0.0,-47.563617325161935,0.04509579797959051,0.17462816094110784,40.08640970874658,53.170806987608344,61.919143464484506,64.26773562771389
13278,Prospect (NSW),-33.79868531399994,150.91721032050003,2.5793,5187,2084,435,38,1001544.0,120,0.03828932338474811,218,42.02814729130518,28.00674090785311,42.010111361779664,0.19815005631305266,-42.010111361779664,0.03828932338474811,-0.005448438289318694,50.13184772347115,58.91256010536958,58.30748353433461,61.789703391490065
13290,Putney,-33.82679429149993,151.1060238455001,1.5079,4097,3053,700,44,3506844.0,86,0.006207397751972321,138,33.683182816695144,10.64392961164998,15.96589441747497,-0.6578119813712843,-15.96589441747497,0.006207397751972321,0.6820210334835056,6.737897943660106,85.83959769668907,72.09553792348983,50.10964129614416
13294,Pymble,-33.74509429399994,151.13970236100002,6.5679,11775,3379,630,41,2725000.0,354,0.039513256898996874,217,18.42887473460722,15.528711259078017,23.293066888617027,-0.5596330275229358,-23.293066888617027,0.039513256898996874,0.9989017908756865,11.715189464970269,78.26405610945513,78.45097521517498,62.2353006916844
13297,Pyrmont,-33.86921948499995,151.1924919225,0.9299,12658,2422,580,37,1100000.0,438,-0.04225033939315359,1263,99.77879601832832,1.3984520621542813,2.097678093231422,0.09090909090909091,-2.097678093231422,-0.04225033939315359,-0.18281470645365716,44.69514742345839,100.0,54.75018266111194,32.467639836082505
13299,Quakers Hill,-33.72825053999997,150.88995094800003,9.1601,27893,2310,450,35,1215000.0,629,0.06375664179222529,839,30.07923134836697,33.42314317793665,50.13471476690498,-0.012345679012345678,-50.13471476690498,0.06375664179222529,0.22367745660617755,39.460531747489426,50.51255707313358,62.90288802936785,71.0615863765122
13307,Queens Park (NSW),-33.89935286049994,151.2472728405001,0.8435,3143,3441,682,40,3150000.0,78,-0.001579786722580745,112,35.634743875278396,4.733949989133016,7.1009249836995245,-0.6190476190476191,-7.1009249836995245,-0.001579786722580745,0.9208930804013153,8.703100508566225,95.00506293988082,76.88641360624301,47.2745621537073
13309,Queenscliff (NSW),-33.78263478349993,151.28518434550003,0.4228,3407,2903,650,36,1400000.0,175,-0.035979581052777765,57,16.730261226885823,12.388698629546411,18.583047944319617,-0.14285714285714285,-18.583047944319617,-0.035979581052777765,0.7010691956904922,32.844107585628045,83.13373053430503,72.47757248256065,34.75063393185059
13316,Raby,-34.020176826499934,150.81645822700006,2.6588,5943,1907,410,36,993750.0,100,0.04039262948653621,150,25.23977788995457,39.55462651708527,59.3319397756279,0.20754716981132076,-59.3319397756279,0.04039262948653621,-0.005088347058961967,50.608244868749,41.00357378999968,58.31470561134759,62.55545374437122
13322,Ramsgate,-33.982582301499974,151.13977631450012,0.428,1151,1803,550,47,860000.0,57,0.0011668643192013217,53,46.046915725456124,13.658602225430794,20.48790333814619,0.3953488372093023,-20.48790333814619,0.0011668643192013217,-0.21580242652240736,60.12905977040023,81.16430626997474,54.08857295019745,48.27453500725341
13323,Ramsgate Beach,-33.982545131499975,151.14633547350007,0.4028,1734,1475,480,45,990000.0,98,0.016994865848255714,65,37.48558246828143,13.391317307644776,20.086975961467164,0.21212121212121213,-20.086975961467164,0.016994865848255714,-0.3702051906420101,50.84013104307412,81.57882387925099,50.99183368114015,54.037033269381254
13325,Randwick,-33.91837600549998,151.240134245,5.3081,28943,2422,572,36,1400000.0,894,0.0,1393,48.12908129772311,5.895348370830435,8.843022556245653,-0.14285714285714285,-8.843022556245653,0.0,0.17237670806585853,32.844107585628045,93.20391349760686,61.873987779798604,47.84971488077101
13341,Razorback,-34.15976426749997,150.6441301805001,45.9798,1174,2730,445,43,2510000.0,21,0.017628302330482404,47,40.03407155025554,60.88032612269615,91.32048918404422,-0.5219123505976095,-91.32048918404422,0.017628302330482404,0.4283191751662058,13.627481235042582,7.930708736916651,67.0072319481161,54.267648399238254
13352,Redfern,-33.89312277199996,151.20653910750002,1.1717,13072,2145,500,36,1550000.0,383,0.020565146303211934,3366,257.49694002447984,2.2266829710318143,3.3400244565477215,-0.22580645161290322,-3.3400244565477215,0.020565146303211934,-1.4475474119094638,28.638899901236627,98.89344668696734,29.384396911238547,55.33686476606316
13358,Regents Park (NSW),-33.88243332449996,151.02748542400002,1.9868,4990,1402,370,36,1250000.0,89,0.04987304960985517,285,57.11422845691383,16.595556902875934,24.8933353543139,-0.04,-24.8933353543139,0.04987304960985517,-0.5526574515808047,38.05856511427339,76.60954335431367,47.33252690383536,66.00698894826824
13359,Regentville,-33.77154883549997,150.66404676050007,1.1938,829,2187,400,37,1128000.0,21,0.021335932534160884,45,54.282267792521104,51.402857039069744,77.10428555860462,0.06382978723404255,-77.10428555860462,0.021335932534160884,-0.022744520066011725,43.322331933969764,22.62879892126274,57.960589125130745,55.617484799373244
13369,Revesby,-33.94765907899997,151.0123398885001,5.6076,15268,1844,450,38,1480000.0,366,0.026274817977816056,1141,74.73146450091694,19.77611072837542,29.664166092563132,-0.1891891891891892,-29.664166092563132,0.026274817977816056,-0.38640422274713626,30.495252842994997,71.67699579854039,50.66694196610708,57.41558411934543
13370,Revesby Heights,-33.969178004999975,151.01822817900006,0.8012,1916,2673,650,35,1530250.0,32,0.03315101613331417,33,17.22338204592902,20.425521970925296,30.638282956387943,-0.2158144094102271,-30.638282956387943,0.03315101613331417,0.5481230324282126,29.145457620447747,70.66985930191844,69.41004715342169,59.91900060236569
13372,Rhodes,-33.83002266499996,151.0887067270001,1.006,11453,2183,560,32,1009044.0,674,-0.014664637263889113,648,56.57906225443116,11.919449857946528,17.87917478691979,0.1892444729863118,-17.87917478691979,-0.014664637263889113,-0.041140368853953016,49.6803692482271,83.86146287539854,57.59163752213269,42.510762480951215
13375,Richmond (NSW),-33.60516201949996,150.75869152400008,26.8129,5418,1353,375,43,825000.0,201,0.012582574157154136,540,99.66777408637874,51.04197844462197,76.56296766693295,0.45454545454545453,-76.56296766693295,0.012582574157154136,-0.877156876998777,63.130098282305596,23.18846586187637,40.82428775923064,52.43065086189276
13383,Riverstone,-33.675437997999936,150.86895137250002,6.365,8627,2138,450,32,1147000.0,478,0.04038662149548067,955,110.69896835516401,38.1940043826921,57.29100657403815,0.046207497820401046,-57.29100657403815,0.04038662149548067,-0.44257987593500503,42.428950325727385,43.11368849062987,49.540269447103064,62.55326641592341
13385,Riverview (NSW),-33.824355411999974,151.16033775300008,1.3719,3148,4731,1000,42,3550000.0,52,-0.00981681199801776,29,9.212198221092757,6.918656891654011,10.377985337481018,-0.6619718309859155,-10.377985337481018,-0.00981681199801776,1.9414075620582285,6.527009729788823,91.61692009327494,97.35409945376212,44.27570953496834
13386,Riverwood,-33.945087907999955,151.0530215975001,3.8632,12793,1210,300,40,780000.0,249,-0.045112059151581674,1927,150.6292503712968,16.301144031485972,24.451716047228956,0.5384615384615384,-24.451716047228956,-0.045112059151581674,-1.3205995244180078,67.38431771127034,77.0661322280878,31.93049451875379,31.425773931257563
13394,Rockdale,-33.954245295999954,151.14040041400006,2.4424,15475,1906,460,34,737500.0,512,0.014139887465853374,1018,65.78352180936996,10.911926749186591,16.367890123779887,0.6271186440677966,-16.367890123779887,0.014139887465853374,-0.28455502945545214,71.87888852040255,85.42397554462477,52.70965407807324,52.99762169636576
13406,Rodd Point,-33.86582708049997,151.1437553200001,0.3742,1380,2953,750,44,3600000.0,31,0.020666422989368938,53,38.40579710144928,5.8857401679791375,8.828610251968707,-0.6666666666666666,-8.828610251968707,0.020666422989368938,0.5845200350921962,6.288999800860046,93.21881433566517,70.14003426257884,55.37373655476639
13410,Rooty Hill,-33.77211719649998,150.84500316450004,6.8073,16176,2001,420,37,900000.0,334,0.0310240698787696,838,51.80514342235411,35.26628956966143,52.89943435449214,0.3333333333333333,-52.89943435449214,0.0310240698787696,-0.12665399544682954,56.98511466268985,47.65412180423613,55.876555496110576,59.144643582437816
13411,Ropes Crossing,-33.727554910999956,150.7784880645001,5.503,7280,2216,480,31,950000.0,193,0.03419304311469551,323,44.36813186813187,42.766135258887125,64.14920288833069,0.2631578947368421,-64.14920288833069,0.03419304311469551,0.06429122313523121,53.42749256712285,36.02301994188751,59.70619909085712,60.29837121704991
13412,Rose Bay (NSW),-33.874152241999944,151.26568990650006,2.5302,9911,2539,630,40,1850000.0,335,-0.0894100586798281,334,33.69992937140551,5.428852129785908,8.143278194678862,-0.35135135135135137,-8.143278194678862,-0.0894100586798281,0.3476829411305308,22.274261243779353,93.92737708910268,65.38997208964788,15.298207552856397
13419,Rosebery (NSW),-33.91856215649993,151.20485842300008,1.9279,13533,2274,580,33,950000.0,657,0.0,740,54.68114978201433,5.0586788721525915,7.588018308228888,0.2631578947368421,-7.588018308228888,0.0,0.031083203655546218,53.42749256712285,94.5014586161981,59.04017100154972,47.84971488077101
13422,Rosehill (NSW),-33.82645649949997,151.03151244100005,3.6704,4047,1763,390,32,535000.0,168,0.012613103978241336,288,71.16382505559673,17.006778811729998,25.510168217594995,1.2429906542056075,-25.510168217594995,0.012613103978241336,-0.4145391918733575,100.0,75.97180171160466,50.10266020454875,52.44176584950728
13423,Roselands,-33.93328081049996,151.07526353050002,2.7447,12356,1685,410,38,1400000.0,323,0.041944620746956485,524,42.40854645516348,13.869800217462481,20.80470032619372,-0.14285714285714285,-20.80470032619372,0.041944620746956485,-0.2675098405388108,32.844107585628045,80.83677081654893,53.05151651925192,63.120486981485364
13424,Rosemeadow,-34.10623189999997,150.79181334450007,3.0097,8007,1708,380,34,950000.0,168,0.05759607947770817,464,57.9492943674285,46.22279239594708,69.33418859392063,0.2631578947368421,-69.33418859392063,0.05759607947770817,-0.3594269579409784,53.42749256712285,30.662278810624368,51.208004529159865,68.81871133218206
13426,Roseville,-33.782550888499955,151.18105110000002,3.923,10340,3200,600,40,2175000.0,328,-0.06197916062532649,200,19.342359767891683,10.347855735024694,15.521783602537042,-0.4482758620689655,-15.521783602537042,-0.06197916062532649,0.876227009896023,17.360565115512532,86.29876253294115,75.9905800677898,25.284970700276627
13427,Roseville Chase,-33.77469231999994,151.20025196350002,1.2644,1618,4026,925,45,4280000.0,43,0.044665049916670974,17,10.506798516687269,10.959669143499134,16.4395037152487,-0.719626168224299,-16.4395037152487,0.044665049916670974,1.4740860811369216,3.604158826869059,85.34993446772644,87.9813865396201,64.11091324180292
13434,Rossmore (NSW),-33.93652128699995,150.77346196950006,16.3461,2241,1827,500,40,5000000.0,12,0.021295687600135116,127,56.671128960285586,40.61801046025004,60.92701569037506,-0.76,-60.92701569037506,0.021295687600135116,-0.2732586454805213,1.5573624137559283,39.354429597672656,52.93621709365773,55.60283283197501
13444,Rouse Hill,-33.677556794499935,150.9072040640001,12.8226,11349,2643,500,34,800000.0,894,0.030624138001266177,1030,90.75689488060621,35.2147923377021,52.82218850655315,0.5,-52.82218850655315,0.030624138001266177,0.02293112001921155,65.43446713966149,47.73398605416443,58.8766708358291,58.9990404407618
13450,Rozelle,-33.86463825299995,151.17428350100005,1.8337,8553,3196,650,40,1952500.0,324,-0.014459786847602074,448,52.37928212323161,3.15495250805238,4.73242876207857,-0.3854033290653009,-4.73242876207857,-0.014459786847602074,0.646433487993301,20.5479582703205,97.45384406203439,71.38178548364677,42.58534234282976
13458,Ruse,-34.069260598999946,150.83989856550002,2.5956,5632,1797,410,38,961000.0,130,0.043027462792814,198,35.15625,40.263428139180284,60.39514220877042,0.24869927159209157,-60.39514220877042,0.043027462792814,-0.14480952788419013,52.694496547432664,39.90433199111458,55.51242373609968,63.51471713087971
13459,Rushcutters Bay,-33.87455888899996,151.22752112650005,0.1574,2335,1877,450,38,1200000.0,163,0.01031145931793609,111,47.53747323340471,1.9106743658781706,2.866011548817256,0.0,-2.866011548817256,0.01031145931793609,-0.17793518675621506,40.08640970874658,99.3835272070507,54.84804749110619,51.603806405878316
13462,Russell Lea,-33.858398319999935,151.1420223400001,1.0044,4920,2658,520,43,2950000.0,122,0.025580450076664984,90,18.29268292682927,6.209237803561674,9.313856705342511,-0.5932203389830508,-9.313856705342511,0.025580450076664984,0.5310159389468339,10.012443265288223,92.71711948651718,69.06694313928512,57.16278569647976
13468,Rydalmere,-33.81379144649993,151.04009966550012,3.8342,7274,1871,430,37,1228888.0,167,-0.018768705217775072,375,51.55347814132527,16.75702773955211,25.135541609328165,-0.023507431108449266,-25.135541609328165,-0.018768705217775072,-0.20945440181866276,38.89467428116609,76.3591270354983,54.215890472607896,41.01659504556714
13469,Ryde,-33.80778553749994,151.11399646600012,7.1015,31907,2024,465,36,850000.0,1310,-0.019405326513573518,1335,41.84034851286551,11.241376087239704,16.862064130859558,0.4117647058823529,-16.862064130859558,-0.019405326513573518,-0.04317130895942026,60.96128053420592,84.91305052454283,57.550904495016475,40.78482042108673
13473,Sackville,-33.492469447999966,150.8787241815001,5.0889,230,2178,415,46,870000.0,5,-0.012185256280691448,14,,52.09019564671504,78.13529347007255,0.3793103448275862,-78.13529347007255,-0.012185256280691448,-0.08020544421746531,59.31597051840616,21.56284294153742,56.80813890009272,43.4134303623387
13474,Sackville North,-33.48683913549995,150.90163929850002,13.0907,388,2833,400,41,1122500.0,12,-0.08498195213656745,29,,51.40581913774474,77.10872870661711,0.06904231625835189,-77.10872870661711,-0.08498195213656745,0.7716078534642752,43.586586904106774,22.62420516389187,73.89231290356413,16.91034767131776
13476,Sadleir,-33.91678879299995,150.890548974,0.8992,3243,946,250,33,1050000.0,65,0.059089387650083536,257,79.24761023743447,29.600159507032576,44.400239260548865,0.14285714285714285,-44.400239260548865,0.059089387650083536,-1.0013762001288828,47.32871183186512,56.4414140572526,38.33291490003272,69.36237982579058
13493,Sandringham (NSW),-33.99867404099997,151.14267948200003,0.4953,1275,2101,550,47,2510000.0,21,0.0038284416477392114,43,33.725490196078425,15.16814276755,22.752214151325,-0.5219123505976095,-22.752214151325,0.0038284416477392114,0.06270240971865498,13.627481235042582,78.82324212835424,59.6743334637981,49.243535086136696
13502,Sandy Point (NSW),-33.975745492999934,150.99327747150008,0.3985,597,2986,510,41,1867500.0,12,0.04272454231798495,9,15.07537688442211,22.776446568080818,34.16466985212123,-0.357429718875502,-34.16466985212123,0.04272454231798495,0.7664195677675265,21.966111625602597,67.02393849324112,73.78825538783362,63.40443291675697
13504,Sans Souci,-33.99451457499995,151.13524343350005,3.0651,10864,1863,500,44,1490000.0,296,0.0399441972175536,368,33.87334315169367,15.032351153718853,22.54852673057828,-0.19463087248322147,-22.54852673057828,0.0399441972175536,-0.09307128427248082,30.219380641679034,79.03383394023535,56.55009849288269,62.39219307207782
13507,Saratoga,-33.47575051749995,151.35250720300007,2.3728,3982,1989,485,43,1350000.0,106,0.013091446409179808,59,14.816675037669514,46.192120832581544,69.28818124887232,-0.1111111111111111,-69.28818124887232,0.013091446409179808,0.11991020090726168,34.45350805743216,30.709845666339092,60.82170679276623,52.61591591020352
13517,Schofields,-33.70253110899995,150.87000160600002,8.8765,15213,2696,540,32,827000.0,938,0.057612288291705616,565,37.139288766186816,36.45638229490974,54.68457344236461,0.45102781136638453,-54.68457344236461,0.057612288291705616,0.4261182590890314,62.95176743965653,45.80847186867962,66.96308984170403,68.82461247278532
13520,Scotland Island,-33.64026811799998,151.2909511090001,0.546,711,2397,490,48,1670000.0,15,-0.003554592352371766,12,16.877637130801688,27.03068759576085,40.54603139364127,-0.281437125748503,-40.54603139364127,-0.003554592352371766,0.37103468786240024,25.818640855417236,60.426267982364564,65.85832038326811,46.555594949362394
13524,Seaforth (NSW),-33.791131598499945,151.24310324100003,3.1079,7384,4184,875,42,3450000.0,140,-0.0017301141726073777,161,21.803900325027087,9.708550678600002,14.562826017900003,-0.6521739130434783,-14.562826017900003,-0.0017301141726073777,1.4991345025621243,7.023726103205403,87.29022589639041,88.48376375221478,47.21983246038888
13531,Sefton,-33.887405218499936,151.0104062755001,1.8148,6300,1528,425,35,1309500.0,104,0.04746567536188162,308,48.88888888888889,18.20885805514776,27.313287082721644,-0.0836197021764032,-27.313287082721644,0.04746567536188162,-0.41416224242775757,35.847215682499645,74.10756253840502,50.11022039401359,65.13053654871712
13533,Seven Hills (NSW),-33.77741550099994,150.94272723000003,9.629,20095,1892,400,37,1202500.0,418,0.05398792134660124,1539,76.58621547648669,26.621313497480656,39.931970246220985,-0.002079002079002079,-39.931970246220985,0.05398792134660124,-0.36794773367624356,39.98101238055152,61.06114395637886,51.03710978532104,67.50508971533931
13538,Shalvey,-33.727862407999964,150.8067736310001,1.5839,3455,1180,300,32,870000.0,51,0.03713728933664817,437,126.48335745296671,40.34526020039412,60.51789030059118,0.3793103448275862,-60.51789030059118,0.03713728933664817,-1.1740571109645053,59.31597051840616,39.777423108048964,34.86958468926634,61.3702825196951
13539,Shanes Park,-33.70745650249994,150.79135687600007,8.7517,384,1531,440,39,2050000.0,5,0.0019627236447581353,38,,42.58980794531324,63.88471191796986,-0.4146341463414634,-63.88471191796986,0.0019627236447581353,-0.921614915362635,19.066069400183007,36.29647636089603,39.932626563839285,48.56428339854595
13559,Silverdale (NSW),-33.92487626249997,150.584574096,48.4222,4543,2654,500,35,1279000.0,203,0.016329472501948716,122,26.85450143077262,57.72491130011457,86.58736695017186,-0.0617670054730258,-86.58736695017186,0.016329472501948716,0.4695359654250763,36.9550625046148,12.824269583393228,67.8338858857378,53.7947836085705
13567,Singletons Mill,-33.46664731699998,151.06666620350012,6.024,3,725,190,60,875000.0,1,,,,47.02179951626503,70.53269927439754,0.37142857142857144,-70.53269927439754,,-1.9698004389221508,58.9163952288548,29.423142221652856,18.909963591628657,
13573,Smeaton Grange,-34.037201221499956,150.7572514875,2.7709,16,899,150,49,1210000.0,15,0.045208004960701986,165,,45.30937395190903,67.96406092786354,-0.008264462809917356,-67.96406092786354,0.045208004960701986,-1.7435172117517341,39.66743355286369,32.07884968498478,23.448354853619538,64.30858680734427
13575,Smithfield (NSW),-33.84835043099994,150.9384757010001,8.9149,13160,1300,400,38,1332000.0,262,0.0769960668134555,710,53.951367781155014,24.93747603917363,37.40621405876045,-0.0990990990990991,-37.40621405876045,0.0769960668134555,-0.5972310778444385,35.062470398114804,63.67251568437893,46.438547449504114,75.88166195815569
13595,South Coogee,-33.932196771499946,151.2539333900001,1.1322,5611,2105,207,42,3725000.0,89,0.02671195342211985,315,56.13972553911958,7.875502211905159,11.81325331785774,-0.6778523489932886,-11.81325331785774,0.02671195342211985,-0.08883773587660146,5.721929164821679,90.13300084379746,56.635007565849925,57.57473195828714
13599,South Granville,-33.858672572999964,151.01088112450006,2.1908,5829,1104,263,32,1250000.0,80,0.0488050178461481,516,88.5229027277406,18.169419687535473,27.25412953130321,-0.04,-27.25412953130321,0.0488050178461481,-0.9624239398258512,38.05856511427339,74.16872535294695,39.114150875869925,65.61815077618684
13603,South Hurstville,-33.977660527999944,151.10598943500005,1.0417,5221,1867,500,40,1141667.0,144,0.02975167390654576,169,32.369277916108025,14.89514370914973,22.342715563724596,0.05109458362201938,-22.342715563724596,0.02975167390654576,-0.08012697799067459,42.67670658886584,79.24662148683095,56.80971263775981,58.681402562071526
13608,South Maroota,-33.50958079449994,150.95764003350007,34.8602,613,2424,400,41,2300000.0,8,0.04170635302920389,23,37.52039151712887,46.53723680713575,69.80585521070363,-0.4782608695652174,-69.80585521070363,0.04170635302920389,0.2466323914552387,15.840441731349719,30.174624113696975,63.36327776766733,63.033740887422255
13612,South Penrith,-33.77339155899997,150.69863716450004,5.06,12005,1870,420,37,1110000.0,267,0.052361389023446225,607,50.56226572261557,48.24266315941102,72.36399473911654,0.08108108108108109,-72.36399473911654,0.052361389023446225,-0.2032881436742549,44.196905508354405,27.529771346853543,54.3395624408386,66.912918324133
13614,South Turramurra,-33.75248636649998,151.10677044050004,3.0621,3208,3447,795,42,2300000.0,63,-0.008475799035301268,29,9.03990024937656,16.292575714260973,24.438863571391458,-0.4782608695652174,-24.438863571391458,-0.008475799035301268,1.1076853633951207,15.840441731349719,77.07942036421252,80.63276491803498,44.76393193328943
13615,South Wentworthville,-33.82164581399993,150.97206362000003,1.8083,6913,1793,450,35,978500.0,164,0.026153842553867213,297,42.962534355561985,22.429197314112145,33.64379597116822,0.22636688809402147,-33.64379597116822,0.026153842553867213,-0.20109374680530678,51.562331468476074,67.56246843264195,54.383573796430035,57.37154061398022
13617,South Windsor,-33.63040577799996,150.7992839690001,8.9052,5948,1466,360,34,900000.0,177,0.029628364027222576,637,107.09482178883658,46.351444368714354,69.52716655307154,0.3333333333333333,-69.52716655307154,0.029628364027222576,-0.8547551308812353,56.98511466268985,30.46275947888693,41.27358261022117,58.6365091518707
13623,Spencer,-33.44306582449998,151.1262898930001,32.0259,288,913,295,52,650000.0,25,0.10474807173678546,25,,48.39621978751352,72.59432968127028,0.8461538461538461,-72.59432968127028,0.10474807173678546,-1.7253105153127353,82.98312228414103,27.29162874271107,23.813512771250988,85.9853304375715
13628,Spring Farm (NSW),-34.068373779499936,150.72519748250005,6.3571,9868,2403,510,30,1080000.0,347,0.04180926810264429,222,22.4969598702878,49.44382243371306,74.16573365056959,0.1111111111111111,-74.16573365056959,0.04180926810264429,0.33629244001155834,45.719311360061006,25.666958903607917,65.16152143780566,63.07120916355038
13644,Springwood (NSW),-33.69207476249998,150.5747869645001,19.3954,8423,1778,400,48,1070000.0,207,0.03520951152530172,340,40.36566543986704,61.79045528230817,92.68568292346225,0.12149532710280374,-92.68568292346225,0.03520951152530172,-0.1929888513538236,46.24575076672591,6.51923903447347,54.54612754447543,60.668436726512624
13646,St Andrews (NSW),-34.024490062999945,150.830584014,2.0822,5785,1837,400,36,955000.0,124,0.03515050443704992,133,22.990492653414,38.57805696407255,57.86708544610883,0.25654450261780104,-57.86708544610883,0.03515050443704992,-0.035136913566407385,53.09221928062963,42.518082276897864,57.71204427679786,60.64695402429783
13652,St Helens Park,-34.10558959699994,150.81488296450004,5.1647,6647,1850,400,33,900000.0,168,0.031692698242466566,203,30.540093275161727,44.43636875139773,66.65455312709659,0.3333333333333333,-66.65455312709659,0.031692698242466566,-0.07860187101174718,56.98511466268985,33.43274586288806,56.84030055306099,59.388071015568926
13653,St Huberts Island,-33.49512570749996,151.34642221550004,0.541,1080,1605,560,58,1950000.0,35,0.0684785450735903,24,22.22222222222222,43.966805997110185,65.95020899566528,-0.38461538461538464,-65.95020899566528,0.0684785450735903,-0.180709057235032,20.587903992658195,34.16096514261663,54.7924140723134,72.78068903156654
13654,St Ives (NSW),-33.724896992999945,151.16978151900005,14.2634,18384,2888,688,43,2422500.0,576,0.01043222855105519,290,15.774586597040907,16.83258438751907,25.248876581278605,-0.5046439628482973,-25.248876581278605,0.01043222855105519,0.6978877147690221,14.50292140386033,76.24195034876409,72.41376392991297,51.64777484337751
13655,St Ives Chase,-33.70302637199995,151.16514099750003,3.4791,3283,3306,950,42,2871000.0,61,0.0014693598245261175,32,9.74718245507158,19.301088743982678,28.95163311597402,-0.5820271682340648,-28.95163311597402,0.0014693598245261175,1.0111377126188574,10.579893535246896,72.41368150065612,78.6963818280115,48.38466450278927
13656,St Johns Park,-33.88257907349997,150.90215344200004,1.9819,6302,1567,450,43,1430000.0,82,0.05387395206178347,118,18.72421453506823,28.153095522614336,42.229643283921504,-0.16083916083916083,-42.229643283921504,0.05387395206178347,-0.1813625951925315,31.93248913656417,58.68558671113586,54.779306556600524,67.46359693404959
13657,St Leonards (NSW),-33.82231994999995,151.19286141850012,0.8013,7212,2475,600,34,1040000.0,507,-0.043647500209963,577,80.00554631170272,5.79341689241883,8.690125338628246,0.15384615384615385,-8.690125338628246,-0.043647500209963,-0.012372799201955137,47.88581199518194,93.36199347118398,58.16860687319738,31.958975696519563
13658,St Marys (NSW),-33.75950106099998,150.770853778,9.6958,13256,1437,365,34,827000.0,507,0.04934532155219573,3392,255.88412794206394,42.21756882951574,63.32635324427361,0.45102781136638453,-63.32635324427361,0.04934532155219573,-1.8968255421740885,62.95176743965653,36.8737617148082,20.373565812117896,65.81485906948623
13659,St Peters (NSW),-33.915923699499956,151.1767217635001,1.7296,3629,2924,650,35,1185000.0,111,-0.03621381409536095,258,71.09396527969137,5.51662945247474,8.274944178712111,0.012658227848101266,-8.274944178712111,-0.03621381409536095,0.3408688918966532,40.72813268168114,93.79124802409207,65.25330786628274,34.665356741401695
13664,Stanhope Gardens,-33.71549588399995,150.9273334945001,2.8403,9349,2868,580,37,1615000.0,151,0.04434943200141239,240,25.671194780190397,31.217232440823157,46.82584866123474,-0.25696594427244585,-46.82584866123474,0.04434943200141239,0.6168246610244358,27.05923468233211,53.93358379098655,70.7879436718889,63.99600627235162
13665,Stanmore (NSW),-33.89369159349994,151.1653749780001,1.218,7619,2395,490,36,2158500.0,236,0.03413642845523368,386,50.66281664260402,4.465006057658553,6.69750908648783,-0.4440583738707436,-6.69750908648783,0.03413642845523368,0.13739593303195535,17.574375381638003,95.42215342305353,61.17240487532653,60.27775952604389
13690,Strathfield (NSW),-33.87912391599994,151.08118746800005,6.5497,25915,2262,480,32,852000.0,663,-0.0497259446112116,1650,63.66968936909126,11.624984849023486,17.43747727353523,0.4084507042253521,-17.43747727353523,-0.0497259446112116,-0.03853321367243698,60.79327352555032,84.31813260643068,57.643927258506025,29.745997309176154
13691,Strathfield South,-33.896546169499956,151.07930401050007,2.5112,3636,2045,460,38,708000.0,112,-0.10746624678978733,271,74.53245324532453,12.063433728206533,18.0951505923098,0.6949152542372882,-18.0951505923098,-0.10746624678978733,-0.2543375656315395,75.31591325679781,83.63816613958234,53.31570285814782,8.724493719603458
13706,Sun Valley (NSW),-33.70781175399997,150.59796885850008,2.2932,234,2374,400,47,1425000.0,12,-0.03749021568765021,8,,59.19763465311571,88.79645197967358,-0.15789473684210525,-88.79645197967358,-0.03749021568765021,0.17468830592852116,32.08175999372082,10.540303213468565,61.92034974693303,34.20065739550875
13714,Surry Hills,-33.88445838749996,151.21001928700005,1.3164,15828,2308,550,35,1165000.0,720,-0.005902604728679872,4004,252.9694212787465,1.2954081985014663,1.9431122977521995,0.030042918454935622,-1.9431122977521995,-0.005902604728679872,-1.310423004675976,41.60946895352259,100.0,32.134597265794476,45.70075441797293
13716,Sutherland (NSW),-34.03267326349996,151.0552066205001,3.5713,11570,1949,450,37,872500.0,503,0.026646190756361987,1861,160.84701815038892,22.5965781693065,33.89486725395975,0.3753581661891118,-33.89486725395975,0.026646190756361987,-0.9103396485326595,59.11561041619561,67.30288658826221,40.158766048845116,57.55078975393197
13729,Sydenham (NSW),-33.91671908299995,151.1681722395001,0.2704,1100,2245,580,36,1680000.0,56,0.03274868069776238,303,275.45454545454544,6.025108901471178,9.037663352206767,-0.2857142857142857,-9.037663352206767,0.03274868069776238,-1.5060166713539913,25.6018054625095,93.00267496389102,28.211723269111825,59.77252239765337
13730,Sydney,-33.86791986199993,151.20998540000005,2.9396,16667,2227,600,32,1050000.0,765,-0.038839607960370115,8658,519.4696106077879,0.6425947817421598,0.9638921726132397,0.14285714285714285,-0.9638921726132397,-0.038839607960370115,-3.1957952235620906,47.32871183186512,100.0,0.0,33.70938434298828
13731,Sydney Olympic Park,-33.83933623899996,151.06654263400011,6.6402,4848,1975,520,31,661500.0,264,-0.06179511206227484,1138,234.73597359735973,13.493505664593453,20.240258496890178,0.8140589569160998,-20.240258496890178,-0.06179511206227484,-1.4015625216273562,81.35603609286653,81.42034552675321,30.306681018857155,25.351977234410796
